subject_id,lifelog_date,mACStatus_m_charging_value_0_count,mACStatus_m_charging_value_1_count,mActivity_m_activity_value_0_count,mActivity_m_activity_value_1_count,mActivity_m_activity_value_3_count,mActivity_m_activity_value_4_count,mActivity_m_activity_value_7_count,mActivity_m_activity_value_8_count,mAmbience_m_ambience_object_len_mean,mAmbience_m_ambience_object_len_max,mAmbience_m_ambience_object_len_sum,mAmbience_m_ambience_object_len_count,mBle_m_ble_object_len_mean,mBle_m_ble_object_len_max,mBle_m_ble_object_len_sum,mBle_m_ble_object_len_count,mGps_m_gps_object_len_mean,mGps_m_gps_object_len_max,mGps_m_gps_object_len_sum,mGps_m_gps_object_len_count,mLight_m_light_mean,mLight_m_light_std,mLight_m_light_min,mLight_m_light_max,mLight_m_light_sum,mLight_m_light_median,mLight_m_light_count,mScreenStatus_m_screen_use_value_0_count,mScreenStatus_m_screen_use_value_1_count,mUsageStats_m_usage_stats_object_len_mean,mUsageStats_m_usage_stats_object_len_max,mUsageStats_m_usage_stats_object_len_sum,mUsageStats_m_usage_stats_object_len_count,mWifi_m_wifi_object_len_mean,mWifi_m_wifi_object_len_max,mWifi_m_wifi_object_len_sum,mWifi_m_wifi_object_len_count,wHr_heart_rate_object_len_mean,wHr_heart_rate_object_len_max,wHr_heart_rate_object_len_sum,wHr_heart_rate_object_len_count,wLight_w_light_mean,wLight_w_light_std,wLight_w_light_min,wLight_w_light_max,wLight_w_light_sum,wLight_w_light_median,wLight_w_light_count,wPedo_step_mean,wPedo_step_std,wPedo_step_min,wPedo_step_max,wPedo_step_sum,wPedo_step_median,wPedo_step_count,wPedo_step_frequency_mean,wPedo_step_frequency_std,wPedo_step_frequency_min,wPedo_step_frequency_max,wPedo_step_frequency_sum,wPedo_step_frequency_median,wPedo_step_frequency_count,wPedo_running_step_mean,wPedo_running_step_std,wPedo_running_step_min,wPedo_running_step_max,wPedo_running_step_sum,wPedo_running_step_median,wPedo_running_step_count,wPedo_walking_step_mean,wPedo_walking_step_std,wPedo_walking_step_min,wPedo_walking_step_max,wPedo_walking_step_sum,wPedo_walking_step_median,wPedo_walking_step_count,wPedo_distance_mean,wPedo_distance_std,wPedo_distance_min,wPedo_distance_max,wPedo_distance_sum,wPedo_distance_median,wPedo_distance_count,wPedo_speed_mean,wPedo_speed_std,wPedo_speed_min,wPedo_speed_max,wPedo_speed_sum,wPedo_speed_median,wPedo_speed_count,wPedo_burned_calories_mean,wPedo_burned_calories_std,wPedo_burned_calories_min,wPedo_burned_calories_max,wPedo_burned_calories_sum,wPedo_burned_calories_median,wPedo_burned_calories_count
id08,2024-07-22,814.0,0.0,19.0,0.0,734.0,71.0,10.0,0.0,10.0,10,3860,386,56.888888888888886,80.0,512.0,9.0,7.863945578231292,15.0,3468.0,441.0,351.8255813953488,189.06999586897257,9.0,884.0,30257.0,370.0,86,729.0,85.0,3.45,10.0,69.0,20.0,16.22222222222222,45.0,584.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-07-23,1111.0,317.0,60.0,4.0,1060.0,266.0,48.0,0.0,10.0,10,6950,695,,,,,,,,,165.88275862068966,199.16187244746826,0.0,1253.0,24053.0,78.0,145,1075.0,333.0,4.296296296296297,11.0,232.0,54.0,11.0,11.0,11.0,1.0,37.2433734939759,60.0,15456.0,415.0,334.16,317.9070723759801,0.0,3957.0,133664.0,322.0,400.0,8.870748299319727,26.077666123100403,0.0,160.0,2608.0,0.0,294.0,0.14784580498866215,0.43462776871833997,0.0,2.6666666666666665,43.46666666666667,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,6.58228773649047,19.359434821408254,0.0,116.5987548828125,1935.1925945281982,0.0,294.0,0.10970479560817452,0.322657247023471,0.0,1.9433125813802083,32.253209908803306,0.0,294.0,0.5484698289105682,3.4691438741694216,0.0,53.37001419067383,161.25012969970703,0.0,294.0
id08,2024-07-24,1358.0,42.0,70.0,1.0,1321.0,0.0,48.0,0.0,10.0,10,7200,720,,,,,,,,,266.0,411.9624023852431,0.0,2420.0,38304.0,195.5,144,1238.0,192.0,3.051282051282051,7.0,119.0,39.0,12.0,12.0,12.0,1.0,52.035490605427974,60.0,24925.0,479.0,434.6255319148936,528.7261274959258,0.0,5045.0,204274.0,380.0,470.0,5.5613636363636365,20.537778023790292,0.0,113.0,2447.0,0.0,440.0,0.09268939393939393,0.3422963003965048,0.0,1.8833333333333333,40.78333333333333,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,4.123603890158913,15.215108074023574,0.0,86.83123779296875,1814.3857116699219,0.0,440.0,0.06872673150264856,0.25358513456705944,0.0,1.4471872965494792,30.239761861165366,0.0,440.0,0.20536420981992376,0.8339703352999337,0.0,9.32000058889389,90.36025232076645,0.0,440.0
id08,2024-07-25,1324.0,65.0,61.0,1.0,1274.0,0.0,53.0,0.0,10.0,10,6990,699,,,,,,,,,234.92805755395685,459.8093436066069,0.0,4738.0,32655.0,109.0,139,1029.0,310.0,4.3125,9.0,207.0,48.0,13.0,15.0,26.0,2.0,52.39076923076923,60.0,34054.0,650.0,348.0234375,971.5987120991861,0.0,17233.0,222735.0,282.0,640.0,6.128089887640449,23.17363458354606,0.0,182.0,2727.0,0.0,445.0,0.10213483146067416,0.386227243059101,0.0,3.033333333333333,45.45,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,445.0,4.5933181248354105,17.339453284889412,0.0,134.599853515625,2044.0265655517578,0.0,445.0,0.07655530208059018,0.28899088808149026,0.0,2.243330891927083,34.06710942586263,0.0,445.0,0.26649448925189756,1.1725878553362301,0.0,14.579992234706879,118.59004771709442,0.0,445.0
id08,2024-07-26,1042.0,28.0,48.0,8.0,609.0,416.0,29.0,0.0,10.0,10,5420,542,,,,,,,,,268.45535714285717,364.3857694532698,0.0,2937.0,30067.0,246.0,112,930.0,120.0,3.0357142857142856,9.0,85.0,28.0,,,,,32.92250922509225,60.0,8922.0,271.0,286.397476340694,191.5530953757766,0.0,1584.0,90788.0,288.0,317.0,1.935546875,10.92698351699028,0.0,127.0,991.0,0.0,512.0,0.03225911458333333,0.18211639194983797,0.0,2.1166666666666667,16.516666666666666,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,1.4331834614276886,8.08514514252576,0.0,93.0099983215332,733.7899322509766,0.0,512.0,0.02388639102379481,0.13475241904209606,0.0,1.5501666386922202,12.229832204182943,0.0,512.0,0.09953133563976735,0.8776256021528325,0.0,18.11000058054924,50.96004384756088,0.0,512.0
id08,2024-07-27,1120.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,10.0,10,5760,576,,,,,,,,,50.64655172413793,85.34912997802613,0.0,290.0,5875.0,14.0,116,1029.0,51.0,4.25,11.0,51.0,12.0,12.0,12.0,24.0,2.0,37.29054054054054,60.0,16557.0,444.0,56.317880794701985,86.03503383405196,0.0,472.0,25512.0,11.0,453.0,0.04555808656036447,0.7180501252482089,0.0,14.0,40.0,0.0,878.0,0.000759301442672741,0.01196750208747015,0.0,0.23333333333333334,0.6666666666666666,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,0.0336446436228133,0.5314212707780951,0.0,10.49000072479248,29.539997100830078,0.0,878.0,0.0005607440603802217,0.008857021179634916,0.0,0.174833345413208,0.49233328501383467,0.0,878.0,0.0019817767762377483,0.02973757697927447,0.0,0.5399999618530273,1.7400000095367432,0.0,878.0
id08,2024-07-28,1188.0,44.0,0.0,0.0,0.0,1252.0,0.0,0.0,10.0,10,5890,589,,,,,,,,,108.30708661417323,120.09549849559363,0.0,577.0,13755.0,50.0,127,1063.0,189.0,4.076923076923077,8.0,106.0,26.0,14.5,18.0,29.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-07-29,1330.0,58.0,67.0,2.0,885.0,450.0,34.0,0.0,10.0,10,7010,701,,,,,,,,,266.24305555555554,663.3133639785622,0.0,7028.0,38339.0,215.0,144,1084.0,324.0,3.5294117647058822,10.0,180.0,51.0,11.0,11.0,11.0,1.0,56.58495821727019,60.0,20314.0,359.0,462.8184210526316,858.0013353604702,0.0,9388.0,175871.0,391.0,380.0,4.268733850129199,17.62711433535492,0.0,106.0,1652.0,0.0,387.0,0.07114556416881998,0.293785238922582,0.0,1.7666666666666666,27.533333333333335,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,3.1847475332807202,13.102376848912142,0.0,79.2197265625,1232.4972953796387,0.0,387.0,0.05307912555467866,0.2183729474818691,0.0,1.3203287760416667,20.541621589660643,0.0,387.0,0.14883749075330197,0.6163971834234938,0.0,3.6899795532226562,57.60010892152786,0.0,387.0
id08,2024-07-30,929.0,213.0,89.0,0.0,949.0,62.0,52.0,0.0,10.0,10,5780,578,,,,,,,,,277.30172413793105,870.3431728954373,0.0,9155.0,32167.0,141.0,116,901.0,221.0,3.3823529411764706,8.0,115.0,34.0,14.0,14.0,14.0,1.0,57.711363636363636,60.0,25393.0,440.0,661.2431818181818,1661.2485924924633,0.0,20689.0,290947.0,374.0,440.0,7.773809523809524,23.56957370315987,0.0,109.0,2612.0,0.0,336.0,0.12956349206349205,0.39282622838599784,0.0,1.8166666666666667,43.53333333333333,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,5.7779559180850075,17.503182617694556,0.0,83.381591796875,1941.3931884765625,0.0,336.0,0.0962992653014168,0.29171971029490923,0.0,1.3896931966145833,32.356553141276045,0.0,336.0,0.6543740094195873,5.387706769729026,0.0,90.93003850802779,219.86966716498137,0.0,336.0
id08,2024-07-31,1075.0,315.0,50.0,4.0,878.0,457.0,51.0,0.0,10.0,10,7200,720,,,,,,,,,362.84722222222223,1505.5648862952992,0.0,17497.0,52250.0,166.0,144,1105.0,315.0,4.203389830508475,12.0,248.0,59.0,32.0,32.0,32.0,1.0,52.25688073394495,60.0,28480.0,545.0,425.9132530120482,1663.2940030542275,0.0,26956.0,353508.0,207.0,830.0,4.620545073375262,18.01926598841069,0.0,151.0,2204.0,0.0,477.0,0.07700908455625437,0.3003210998068449,0.0,2.5166666666666666,36.733333333333334,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,3.4306290664512904,13.381020301750228,0.0,112.7799072265625,1636.4100646972656,0.0,477.0,0.057177151107521515,0.22301700502917038,0.0,1.8796651204427084,27.27350107828776,0.0,477.0,0.19979053089078866,1.260063280745901,0.0,24.200025632977486,95.3000832349062,0.0,477.0
id08,2024-08-02,1215.0,0.0,43.0,7.0,414.0,739.0,32.0,0.0,10.0,10,6200,620,,,,,,,,,187.344,268.04609930912767,0.0,2080.0,23418.0,149.0,125,924.0,271.0,3.84,12.0,192.0,50.0,,,,,51.870588235294115,60.0,8818.0,170.0,296.7529411764706,142.52876017318533,0.0,455.0,50448.0,362.0,170.0,0.9601990049751243,4.774767843591874,0.0,37.0,193.0,0.0,201.0,0.016003316749585408,0.0795794640598646,0.0,0.6166666666666667,3.216666666666667,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.7243280363320118,3.59164062393134,0.0,28.340087890625,145.58993530273438,0.0,201.0,0.012072133938866863,0.05986067706552234,0.0,0.47233479817708335,2.4264989217122395,0.0,201.0,0.034477879158893034,0.1789229529421481,0.0,1.4500141143798828,6.9300537109375,0.0,201.0
id08,2024-08-03,1301.0,0.0,0.0,0.0,501.0,838.0,22.0,0.0,10.0,10,6600,660,,,,,,,,,245.5109489051095,442.043751441035,0.0,1787.0,33635.0,38.0,137,1207.0,104.0,4.444444444444445,11.0,120.0,27.0,21.333333333333332,44.0,64.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-04,832.0,459.0,0.0,0.0,589.0,712.0,0.0,0.0,10.0,10,6260,626,,,,,,,,,84.55725190839695,107.41366195195266,0.0,372.0,11077.0,24.0,131,1148.0,113.0,3.7,10.0,74.0,20.0,11.5,12.0,23.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-05,1017.0,373.0,61.0,16.0,878.0,451.0,34.0,0.0,10.0,10,7200,720,11.0,11.0,11.0,1.0,,,,,226.84027777777777,356.3562816693947,0.0,3823.0,32665.0,211.0,144,1157.0,263.0,3.7083333333333335,9.0,178.0,48.0,12.0,12.0,12.0,1.0,52.831444759206796,60.0,37299.0,706.0,357.72622478386165,832.1312559347094,0.0,9745.0,248262.0,172.0,694.0,3.189054726368159,15.788107496886395,0.0,211.0,2564.0,0.0,804.0,0.05315091210613599,0.2631351249481066,0.0,3.5166666666666666,42.733333333333334,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,2.3737498420981034,11.784859793930385,0.0,159.6793212890625,1908.494873046875,0.0,804.0,0.03956249736830172,0.19641432989883975,0.0,2.661322021484375,31.808247884114582,0.0,804.0,0.1950004065214698,2.079519564650209,0.0,55.66021728515625,156.78032684326172,0.0,804.0
id08,2024-08-06,1440.0,0.0,51.0,0.0,1348.0,0.0,41.0,0.0,10.0,10,7200,720,,,,,,,,,220.03472222222223,467.02061788233186,0.0,5430.0,31685.0,249.5,144,1213.0,197.0,3.76,10.0,188.0,50.0,12.0,12.0,12.0,1.0,25.972789115646258,60.0,3818.0,147.0,150.74193548387098,225.26917967842473,0.0,1186.0,28038.0,20.0,186.0,0.720508166969147,6.443736671121141,0.0,97.0,397.0,0.0,551.0,0.012008469449485784,0.10739561118535235,0.0,1.6166666666666667,6.616666666666667,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,0.5291466686989564,4.727745864452393,0.0,71.77001953125,291.559814453125,0.0,551.0,0.008819111144982607,0.07879576440753985,0.0,1.1961669921875,4.859330240885416,0.0,551.0,0.019437315676043558,0.21468648215027464,0.0,3.3199996948242188,10.7099609375,0.0,551.0
id08,2024-08-07,1334.0,76.0,94.0,7.0,1273.0,0.0,66.0,0.0,10.0,10,7200,720,,,,,,,,,315.2083333333333,813.8196298075758,0.0,8032.0,45390.0,231.0,144,1095.0,295.0,4.063492063492063,10.0,256.0,63.0,29.0,47.0,58.0,2.0,47.09653916211293,60.0,25856.0,549.0,345.57735849056604,864.9776654221824,0.0,9538.0,183156.0,212.5,530.0,9.076612903225806,26.736389484105974,0.0,191.0,4502.0,0.0,496.0,0.1512768817204301,0.4456064914017664,0.0,3.183333333333333,75.03333333333333,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,6.711302941845309,19.777592694535585,0.0,140.699951171875,3328.8062591552734,0.0,496.0,0.11185504903075516,0.3296265449089265,0.0,2.3449991861979167,55.48010431925456,0.0,496.0,0.43377936871782424,2.6222481149550396,0.0,54.309997618198395,215.15456688404083,0.0,496.0
id08,2024-08-08,1118.0,267.0,103.0,0.0,845.0,438.0,19.0,0.0,10.0,10,6690,669,,,,,,,,,242.67832167832168,425.21096009284497,0.0,4336.0,34703.0,202.0,143,1068.0,317.0,3.2580645161290325,9.0,202.0,62.0,12.0,12.0,12.0,1.0,55.74375,60.0,26757.0,480.0,413.4531914893617,820.7826449531675,0.0,6750.0,194323.0,264.0,470.0,1.7887596899224807,10.127917276595243,0.0,96.0,923.0,0.0,516.0,0.02981266149870801,0.16879862127658737,0.0,1.6,15.383333333333333,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,1.3412688499273255,7.601560736667322,0.0,72.45458984375,692.0947265625,0.0,516.0,0.022354480832122093,0.12669267894445546,0.0,1.2075764973958334,11.534912109375,0.0,516.0,0.0660044647926508,0.3734597818913536,0.0,3.2598114013671875,34.05830383300781,0.0,516.0
id08,2024-08-09,1321.0,109.0,114.0,9.0,1240.0,0.0,77.0,0.0,10.0,10,7200,720,,,,,,,,,230.15972222222223,320.4777391698507,0.0,1958.0,33143.0,99.5,144,1043.0,367.0,4.086956521739131,11.0,282.0,69.0,12.0,12.0,12.0,1.0,40.23801916932907,60.0,25189.0,626.0,386.71358428805235,873.2049398691505,0.0,9745.0,236282.0,195.0,611.0,4.494809688581315,17.15581112179339,0.0,125.0,3897.0,0.0,867.0,0.07491349480968859,0.285930185363223,0.0,2.0833333333333335,64.95,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,3.2955043137142264,12.577165696297993,0.0,92.56005859375,2857.2022399902344,0.0,867.0,0.054925071895237106,0.20961942827163305,0.0,1.5426676432291666,47.62003733317057,0.0,867.0,0.1735643257044316,0.7999717440423332,0.0,14.960000991821289,150.4802703857422,0.0,867.0
id08,2024-08-10,1288.0,0.0,56.0,0.0,647.0,625.0,0.0,0.0,10.0,10,6520,652,,,,,,,,,119.01492537313433,112.05288661885712,0.0,388.0,15948.0,95.0,134,990.0,318.0,4.875,12.0,195.0,40.0,10.0,11.0,20.0,2.0,6.088541666666667,60.0,1169.0,192.0,25.611353711790393,35.70274514485861,0.0,149.0,5865.0,11.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
id08,2024-08-11,1213.0,110.0,0.0,0.0,0.0,1333.0,0.0,0.0,10.0,10,6490,649,,,,,,,,,70.58955223880596,55.3543897216123,0.0,212.0,9459.0,68.5,134,1003.0,330.0,4.238095238095238,11.0,178.0,42.0,8.0,8.0,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-12,1127.0,85.0,73.0,0.0,625.0,554.0,20.0,0.0,10.0,10,6310,631,,,,,,,,,234.890625,560.8295632066265,0.0,4573.0,30066.0,100.5,128,1033.0,209.0,4.24,13.0,212.0,50.0,,,,,56.19,60.0,28095.0,500.0,580.478,1420.970056446876,11.0,20828.0,290239.0,362.0,500.0,4.572368421052632,16.3752434319364,0.0,104.0,2085.0,0.0,456.0,0.0762061403508772,0.27292072386560673,0.0,1.7333333333333334,34.75,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,3.36510313602916,12.061398163010843,0.0,77.33935546875,1534.4870300292969,0.0,456.0,0.05608505226715266,0.2010233027168473,0.0,1.2889892578125,25.574783833821613,0.0,456.0,0.19743469305205763,0.9451588344197286,0.0,15.769998550415039,90.03022003173828,0.0,456.0
id08,2024-08-13,1256.0,54.0,56.0,0.0,777.0,467.0,30.0,0.0,10.0,10,6520,652,,,,,,,,,235.0222222222222,405.80212564023054,0.0,3082.0,31728.0,129.0,135,948.0,382.0,4.448275862068965,14.0,258.0,58.0,9.0,9.0,9.0,1.0,47.389558232931726,60.0,11800.0,249.0,255.88688524590165,365.99500475536786,0.0,3830.0,156091.0,201.0,610.0,8.492462311557789,25.641244660600716,0.0,137.0,1690.0,0.0,199.0,0.14154103852596314,0.42735407767667877,0.0,2.283333333333333,28.166666666666668,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,6.239017352386934,18.86139803170336,0.0,101.669921875,1241.564453125,0.0,199.0,0.10398362253978223,0.3143566338617226,0.0,1.6944986979166667,20.692740885416665,0.0,199.0,0.30170785721822,0.8981541605281714,0.0,3.809967041015625,60.03986358642578,0.0,199.0
id08,2024-08-15,1289.0,29.0,49.0,0.0,1220.0,54.0,25.0,0.0,10.0,10,6480,648,8.636363636363637,33.0,190.0,22.0,8.336492890995261,15.0,10554.0,1266.0,143.31617647058823,193.15879869724088,0.0,1861.0,19491.0,91.0,136,1101.0,227.0,5.694444444444445,11.0,205.0,36.0,11.407407407407407,66.0,924.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-16,1325.0,77.0,0.0,0.0,0.0,1432.0,0.0,0.0,10.0,10,6980,698,,,,,,,,,98.05555555555556,103.46492110367599,0.0,441.0,14120.0,67.0,144,1025.0,377.0,4.75,13.0,285.0,60.0,14.0,14.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-17,1241.0,105.0,9.0,0.0,334.0,1030.0,23.0,0.0,10.0,10,6960,696,,,,,,,,,145.98581560283688,337.7213345309499,0.0,3875.0,20584.0,90.0,141,1156.0,140.0,4.119047619047619,10.0,173.0,42.0,15.0,15.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-18,1149.0,69.0,33.0,0.0,1.0,1194.0,0.0,0.0,10.0,10,5900,590,,,,,,,,,72.11382113821138,91.62818694853642,0.0,325.0,8870.0,19.0,123,923.0,255.0,4.571428571428571,10.0,160.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-19,1196.0,90.0,70.0,0.0,504.0,785.0,17.0,0.0,10.0,10,6880,688,17.0,17.0,17.0,1.0,5.654545454545454,12.0,311.0,55.0,275.531914893617,580.540026344825,0.0,5566.0,38850.0,209.0,141,1065.0,301.0,4.147540983606557,10.0,253.0,61.0,12.5,15.0,75.0,6.0,47.251838235294116,60.0,25705.0,544.0,344.69964664310953,452.3610292439392,0.0,3484.0,195100.0,247.0,566.0,1.3259668508287292,7.728155037685943,0.0,91.0,1200.0,0.0,905.0,0.022099447513812154,0.12880258396143227,0.0,1.5166666666666666,20.0,0.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,0.0,0.0,0.0,0.0,0.0,0.0,905.0,0.9810160684322126,5.677323499116366,0.0,65.31988525390625,887.8195419311523,0.0,905.0,0.016350267807203542,0.09462205831860605,0.0,1.088664754231771,14.796992365519205,0.0,905.0,0.050983631248632186,0.30867003568702345,0.0,3.299999922513962,46.14018628001213,0.0,905.0
id08,2024-08-21,1362.0,58.0,82.0,0.0,1319.0,0.0,39.0,0.0,10.0,10,7200,720,,,,,,,,,274.09027777777777,1189.016311492709,0.0,13911.0,39469.0,119.5,144,1143.0,297.0,3.901639344262295,8.0,238.0,61.0,,,,,51.88125,60.0,16602.0,320.0,473.540625,920.3618265450624,0.0,8847.0,151533.0,296.0,320.0,5.975935828877005,21.401234174432567,0.0,111.0,2235.0,0.0,374.0,0.09959893048128342,0.35668723624054277,0.0,1.85,37.25,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,374.0,4.407264587075953,15.80381603686125,0.0,84.6610107421875,1648.3169555664062,0.0,374.0,0.07345440978459922,0.26339693394768743,0.0,1.411016845703125,27.471949259440105,0.0,374.0,0.2405621533725351,0.9138210150250783,0.0,9.529998779296875,89.97024536132812,0.0,374.0
id08,2024-08-22,1341.0,89.0,87.0,0.0,1329.0,0.0,24.0,0.0,10.0,10,7200,720,,,,,2.5,4.0,5.0,2.0,135.69444444444446,171.6218512575244,0.0,675.0,19540.0,26.0,144,1075.0,325.0,3.8135593220338984,9.0,225.0,59.0,9.0,9.0,9.0,1.0,53.48098859315589,60.0,28131.0,526.0,223.9959677419355,281.17003421389495,0.0,5460.0,166653.0,167.0,744.0,3.4433497536945814,16.161881219347528,0.0,165.0,2796.0,0.0,812.0,0.057389162561576355,0.2693646869891256,0.0,2.75,46.6,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,0.0,0.0,0.0,0.0,0.0,0.0,812.0,2.5424041595365026,11.952603924390495,0.0,124.8900146484375,2064.43217754364,0.0,812.0,0.04237340265894171,0.19921006540650832,0.0,2.081500244140625,34.40720295906067,0.0,812.0,0.12033245246398624,0.5672286657225648,0.0,3.809967041015625,97.70995140075684,0.0,812.0
id08,2024-08-23,1343.0,67.0,62.0,0.0,1286.0,0.0,92.0,0.0,10.0,10,7200,720,,,,,,,,,337.40972222222223,824.8178897389947,0.0,6295.0,48587.0,221.5,144,969.0,451.0,4.042253521126761,10.0,287.0,71.0,15.0,15.0,15.0,1.0,49.319010416666664,60.0,37877.0,768.0,555.8906048906049,1639.7188931595254,0.0,25413.0,431927.0,247.0,777.0,7.4958677685950414,23.44479404862578,0.0,135.0,3628.0,0.0,484.0,0.12493112947658402,0.3907465674770963,0.0,2.25,60.46666666666667,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,5.558300459680479,17.355710555494067,0.0,97.7198486328125,2690.2174224853516,0.0,484.0,0.09263834099467465,0.2892618425915677,0.0,1.6286641438802083,44.83695704142253,0.0,484.0,0.249690650908415,0.7959088881770054,0.0,3.830052375793457,120.85027503967285,0.0,484.0
id08,2024-08-24,1297.0,19.0,0.0,0.0,658.0,688.0,0.0,0.0,10.0,10,6660,666,,,,,,,,,81.92647058823529,101.04781650309704,0.0,322.0,11142.0,32.5,136,1112.0,214.0,4.085714285714285,9.0,143.0,35.0,,,,,59.818363273453095,60.0,29969.0,501.0,76.89579158316633,112.48875518243878,0.0,247.0,38371.0,0.0,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-25,1353.0,49.0,17.0,0.0,727.0,668.0,0.0,0.0,10.0,10,7080,708,,,,,,,,,90.45070422535211,94.68016915978058,0.0,378.0,12844.0,56.0,142,891.0,521.0,4.137254901960785,10.0,211.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
id08,2024-08-27,1187.0,204.0,84.0,7.0,797.0,457.0,86.0,0.0,10.0,10,6900,690,,,,,,,,,197.64583333333334,194.5765518452109,0.0,1005.0,28461.0,177.0,144,1043.0,368.0,4.111111111111111,8.0,259.0,63.0,,,,,37.71966527196653,60.0,27045.0,717.0,203.39,333.1049820421887,0.0,4354.0,162712.0,126.0,800.0,4.3342736248236955,18.82196711892016,0.0,178.0,6146.0,0.0,1418.0,0.07223789374706159,0.3136994519820026,0.0,2.966666666666667,102.43333333333334,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,3.1878760570531504,13.847165218577352,0.0,131.1015625,4520.408248901367,0.0,1418.0,0.053131267617552505,0.23078608697628933,0.0,2.1850260416666667,75.34013748168945,0.0,1418.0,0.14971087341248066,0.6363397472796543,0.0,3.990020751953125,212.29001849889755,0.0,1418.0
