feature,feature_type,reason,semantic_group,n,missing_ratio,mean,std,min,q25,median,q75,q95,q99,max,zero_ratio,negative_ratio,unique_count,skew,q99_median_ratio,is_log_candidate
wPedo_speed_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
wPedo_speed_20_24_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,12.20103986135182,17.447872730098073,0.0,0.0,3.0,21.0,45.0,68.72000000000003,122.0,0.42634315424610053,0.0,66,1.8624834267102837,22.906666666666677,False
wPedo_speed_20_24_zero_count,coverage_proxy,generic count proxy,activity_pedo,577,0.1757142857142857,194.06759098786827,52.21277854099806,0.0,175.0,210.0,236.0,240.0,240.0,240.0,0.0017331022530329288,0.0,149,-1.5253652984253667,1.1428571428571428,False
wPedo_step_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_step_00_04_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,1.2140151515151516,5.168657603200741,0.0,0.0,0.0,0.0,6.649999999999977,29.730000000000018,63.0,0.8617424242424242,0.0,27,6.706122954622352,,False
wPedo_step_00_04_zero_count,coverage_proxy,generic count proxy,activity_pedo,528,0.24571428571428572,201.4810606060606,53.41335374123462,0.0,180.0,225.0,240.0,240.0,240.0,240.0,0.001893939393939394,0.0,105,-1.7848495019004593,1.0666666666666667,False
wPedo_step_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_step_04_08_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,4.5799256505576205,8.207398124836171,0.0,0.0,0.0,5.0,22.0,31.629999999999995,56.0,0.5613382899628253,0.0,37,2.2361862169629783,,False
wPedo_step_04_08_zero_count,coverage_proxy,generic count proxy,activity_pedo,538,0.23142857142857143,200.95910780669146,54.406208916469,0.0,184.0,220.0,240.0,240.0,240.0,240.0,0.0018587360594795538,0.0,133,-2.082687154591597,1.0909090909090908,False
wPedo_step_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
wPedo_step_20_24_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,12.20103986135182,17.447872730098073,0.0,0.0,3.0,21.0,45.0,68.72000000000003,122.0,0.42634315424610053,0.0,66,1.8624834267102837,22.906666666666677,False
wPedo_step_20_24_zero_count,coverage_proxy,generic count proxy,activity_pedo,577,0.1757142857142857,194.06759098786827,52.21277854099806,0.0,175.0,210.0,236.0,240.0,240.0,240.0,0.0017331022530329288,0.0,149,-1.5253652984253667,1.1428571428571428,False
wPedo_step_frequency_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_step_frequency_00_04_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,1.2140151515151516,5.168657603200741,0.0,0.0,0.0,0.0,6.649999999999977,29.730000000000018,63.0,0.8617424242424242,0.0,27,6.706122954622352,,False
wPedo_step_frequency_00_04_zero_count,coverage_proxy,generic count proxy,activity_pedo,528,0.24571428571428572,201.4810606060606,53.41335374123462,0.0,180.0,225.0,240.0,240.0,240.0,240.0,0.001893939393939394,0.0,105,-1.7848495019004593,1.0666666666666667,False
wPedo_step_frequency_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_step_frequency_04_08_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,4.5799256505576205,8.207398124836171,0.0,0.0,0.0,5.0,22.0,31.629999999999995,56.0,0.5613382899628253,0.0,37,2.2361862169629783,,False
wPedo_step_frequency_04_08_zero_count,coverage_proxy,generic count proxy,activity_pedo,538,0.23142857142857143,200.95910780669146,54.406208916469,0.0,184.0,220.0,240.0,240.0,240.0,240.0,0.0018587360594795538,0.0,133,-2.082687154591597,1.0909090909090908,False
wPedo_step_frequency_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
wPedo_step_frequency_20_24_nonzero_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,12.20103986135182,17.447872730098073,0.0,0.0,3.0,21.0,45.0,68.72000000000003,122.0,0.42634315424610053,0.0,66,1.8624834267102837,22.906666666666677,False
wPedo_step_frequency_20_24_zero_count,coverage_proxy,generic count proxy,activity_pedo,577,0.1757142857142857,194.06759098786827,52.21277854099806,0.0,175.0,210.0,236.0,240.0,240.0,240.0,0.0017331022530329288,0.0,149,-1.5253652984253667,1.1428571428571428,False
wPedo_walking_step_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_walking_step_00_04_zero_count,coverage_proxy,generic count proxy,activity_pedo,528,0.24571428571428572,202.69507575757575,53.453377639012835,1.0,180.0,236.0,240.0,240.0,240.0,240.0,0.0,0.0,94,-1.8104501144467768,1.0169491525423728,False
wPedo_walking_step_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_walking_step_04_08_zero_count,coverage_proxy,generic count proxy,activity_pedo,538,0.23142857142857143,205.53903345724908,54.2625811222708,2.0,185.25,240.0,240.0,240.0,240.0,240.0,0.0,0.0,104,-2.076082330586984,1.0,False
wPedo_walking_step_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
wPedo_walking_step_20_24_zero_count,coverage_proxy,generic count proxy,activity_pedo,577,0.1757142857142857,206.2686308492201,50.458890070875235,10.0,185.0,239.0,240.0,240.0,240.0,240.0,0.0,0.0,128,-1.792850095425476,1.00418410041841,False
mUsageStats_00_04_row_count,coverage_proxy,coverage/count/missing proxy,app_usage,690,0.014285714285714285,4.828985507246377,4.8173941443808665,0.0,1.0,3.0,7.0,15.0,19.0,22.0,0.1753623188405797,0.0,23,1.158984085793319,6.333333333333333,False
mUsageStats_04_08_row_count,coverage_proxy,coverage/count/missing proxy,app_usage,690,0.014285714285714285,4.260869565217392,3.8508181473372556,0.0,1.0,3.0,7.0,11.0,16.0,20.0,0.21594202898550724,0.0,20,0.9083829111812739,5.333333333333333,False
mUsageStats_20_24_row_count,coverage_proxy,coverage/count/missing proxy,app_usage,690,0.014285714285714285,11.720289855072464,5.1599968415665485,0.0,8.0,12.0,15.0,20.0,23.0,24.0,0.021739130434782608,0.0,25,-0.0813049748801149,1.9166666666666667,False
mUsageStats_m_usage_stats_00_04_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,app_usage,569,0.18714285714285714,5.8558875219683655,4.703943277030836,1.0,2.0,4.0,8.0,16.0,19.32000000000005,22.0,0.0,0.0,22,1.0746056349490098,4.8300000000000125,False
mUsageStats_m_usage_stats_00_04_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,app_usage,569,0.18714285714285714,5.8558875219683655,4.703943277030836,1.0,2.0,4.0,8.0,16.0,19.32000000000005,22.0,0.0,0.0,22,1.0746056349490098,4.8300000000000125,False
mUsageStats_m_usage_stats_00_04_object_len_sum,coverage_proxy,object length proxy,app_usage,569,0.18714285714285714,5.8558875219683655,4.703943277030836,1.0,2.0,4.0,8.0,16.0,19.32000000000005,22.0,0.0,0.0,22,1.0746056349490098,4.8300000000000125,False
mUsageStats_m_usage_stats_04_08_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,app_usage,541,0.22714285714285715,5.434380776340111,3.539962470391164,1.0,3.0,5.0,8.0,12.0,16.0,20.0,0.0,0.0,19,0.9412685605272444,3.2,False
mUsageStats_m_usage_stats_04_08_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,app_usage,541,0.22714285714285715,5.434380776340111,3.539962470391164,1.0,3.0,5.0,8.0,12.0,16.0,20.0,0.0,0.0,19,0.9412685605272444,3.2,False
mUsageStats_m_usage_stats_04_08_object_len_sum,coverage_proxy,object length proxy,app_usage,541,0.22714285714285715,5.434380776340111,3.539962470391164,1.0,3.0,5.0,8.0,12.0,16.0,20.0,0.0,0.0,19,0.9412685605272444,3.2,False
mUsageStats_m_usage_stats_20_24_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,app_usage,675,0.03571428571428571,11.98074074074074,4.9084723021217895,1.0,9.0,12.0,15.0,20.0,23.0,24.0,0.0,0.0,24,0.047504501857924174,1.9166666666666667,False
mUsageStats_m_usage_stats_20_24_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,app_usage,675,0.03571428571428571,11.98074074074074,4.9084723021217895,1.0,9.0,12.0,15.0,20.0,23.0,24.0,0.0,0.0,24,0.047504501857924174,1.9166666666666667,False
mUsageStats_m_usage_stats_20_24_object_len_sum,coverage_proxy,object length proxy,app_usage,675,0.03571428571428571,11.98074074074074,4.9084723021217895,1.0,9.0,12.0,15.0,20.0,23.0,24.0,0.0,0.0,24,0.047504501857924174,1.9166666666666667,False
mACStatus_00_04_row_count,coverage_proxy,coverage/count/missing proxy,charging,700,0.0,222.6457142857143,47.18150714845287,0.0,230.0,240.0,240.0,240.0,240.0,240.0,0.027142857142857142,0.0,59,-3.8746970280784874,1.0,False
mACStatus_04_08_row_count,coverage_proxy,coverage/count/missing proxy,charging,700,0.0,220.03,52.97623255784512,0.0,230.0,240.0,240.0,240.0,240.0,240.0,0.03857142857142857,0.0,55,-3.5370523873365873,1.0,False
mACStatus_20_24_row_count,coverage_proxy,coverage/count/missing proxy,charging,700,0.0,221.94142857142856,41.98045390555578,0.0,228.75,240.0,240.0,240.0,240.0,240.0,0.011428571428571429,0.0,87,-3.6999736087364314,1.0,False
mACStatus_m_charging_00_04_nonnull_count,coverage_proxy,coverage/count/missing proxy,charging,681,0.027142857142857142,228.8575624082232,29.40366082534216,5.0,230.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,58,-4.935804223395213,1.0,False
mACStatus_m_charging_00_04_unique_count,coverage_proxy,generic count proxy,charging,681,0.027142857142857142,1.4640234948604993,0.4990705709028508,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2,0.14459868535837947,2.0,False
mACStatus_m_charging_04_08_nonnull_count,coverage_proxy,coverage/count/missing proxy,charging,673,0.03857142857142857,228.85735512630015,29.933763836159915,3.0,230.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,54,-5.304977246515147,1.0,False
mACStatus_m_charging_04_08_unique_count,coverage_proxy,generic count proxy,charging,673,0.03857142857142857,1.5913818722139672,0.4919440523909189,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2,-0.3726206138543572,1.0,False
mACStatus_m_charging_20_24_nonnull_count,coverage_proxy,coverage/count/missing proxy,charging,692,0.011428571428571429,224.507225433526,34.72590553191284,9.0,230.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,86,-3.8043606768808553,1.0,False
mACStatus_m_charging_20_24_unique_count,coverage_proxy,generic count proxy,charging,692,0.011428571428571429,1.7052023121387283,0.45628156640209677,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2,-0.9020618697005052,1.0,False
mAmbience_00_04_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,700,0.0,112.91428571428571,24.530640008017382,0.0,120.0,120.0,120.0,120.0,120.0,120.0,0.027142857142857142,0.0,38,-3.7236995795420924,1.0,False
mAmbience_04_08_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,700,0.0,111.61142857142858,27.648941403971865,0.0,120.0,120.0,120.0,120.0,120.0,120.0,0.041428571428571426,0.0,36,-3.4288532208805442,1.0,False
mAmbience_20_24_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,700,0.0,112.23,23.140300142846062,0.0,120.0,120.0,120.0,120.0,120.0,120.0,0.015714285714285715,0.0,53,-3.455983837916122,1.0,False
mAmbience_m_ambience_00_04_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,681,0.027142857142857142,116.06461086637299,15.88669241118081,5.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,37,-4.635866848106074,1.0,False
mAmbience_m_ambience_00_04_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,681,0.027142857142857142,116.06461086637299,15.88669241118081,5.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,37,-4.635866848106074,1.0,False
mAmbience_m_ambience_00_04_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,681,0.027142857142857142,116.06461086637299,15.88669241118081,5.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,37,-4.635866848106074,1.0,False
mAmbience_m_ambience_04_08_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,671,0.041428571428571426,116.43517138599105,15.331702106599527,5.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,35,-5.212628351548819,1.0,False
mAmbience_m_ambience_04_08_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,671,0.041428571428571426,116.43517138599105,15.331702106599527,5.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,35,-5.212628351548819,1.0,False
mAmbience_m_ambience_04_08_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,671,0.041428571428571426,116.43517138599105,15.331702106599527,5.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,35,-5.212628351548819,1.0,False
mAmbience_m_ambience_20_24_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,689,0.015714285714285715,114.02177068214804,18.423816796432266,6.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,52,-3.6263998920974005,1.0,False
mAmbience_m_ambience_20_24_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,689,0.015714285714285715,114.02177068214804,18.423816796432266,6.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,52,-3.6263998920974005,1.0,False
mAmbience_m_ambience_20_24_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,689,0.015714285714285715,114.02177068214804,18.423816796432266,6.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,52,-3.6263998920974005,1.0,False
mBle_00_04_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,651,0.07,2.817204301075269,4.616233448274263,0.0,0.0,1.0,4.0,13.0,20.0,24.0,0.4731182795698925,0.0,24,2.1895470387329734,20.0,False
mBle_04_08_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,651,0.07,1.9539170506912442,2.661583540075557,0.0,0.0,1.0,3.0,7.0,11.0,23.0,0.40706605222734255,0.0,17,2.423541844174322,11.0,False
mBle_20_24_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,651,0.07,6.582181259600614,4.99235620379355,0.0,3.0,5.0,9.0,17.0,21.0,24.0,0.06912442396313365,0.0,25,0.9520579205448833,4.2,False
mBle_m_ble_00_04_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,343,0.51,5.346938775510204,5.189878331206988,1.0,1.0,3.0,8.0,16.899999999999977,22.0,24.0,0.0,0.0,23,1.4937217618391858,7.333333333333333,False
mBle_m_ble_00_04_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,343,0.51,5.346938775510204,5.189878331206988,1.0,1.0,3.0,8.0,16.899999999999977,22.0,24.0,0.0,0.0,23,1.4937217618391858,7.333333333333333,False
mBle_m_ble_00_04_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,343,0.51,5.346938775510204,5.189878331206988,1.0,1.0,3.0,8.0,16.899999999999977,22.0,24.0,0.0,0.0,23,1.4937217618391858,7.333333333333333,False
mBle_m_ble_04_08_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,386,0.44857142857142857,3.295336787564767,2.743744529310934,1.0,1.0,2.5,4.0,8.0,14.149999999999977,23.0,0.0,0.0,16,2.4006974458793535,5.659999999999991,False
mBle_m_ble_04_08_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,386,0.44857142857142857,3.295336787564767,2.743744529310934,1.0,1.0,2.5,4.0,8.0,14.149999999999977,23.0,0.0,0.0,16,2.4006974458793535,5.659999999999991,False
mBle_m_ble_04_08_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,386,0.44857142857142857,3.295336787564767,2.743744529310934,1.0,1.0,2.5,4.0,8.0,14.149999999999977,23.0,0.0,0.0,16,2.4006974458793535,5.659999999999991,False
mBle_m_ble_20_24_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,606,0.13428571428571429,7.070957095709571,4.828624848280192,1.0,4.0,6.0,10.0,17.0,21.0,24.0,0.0,0.0,24,1.0140598712127302,3.5,False
mBle_m_ble_20_24_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,606,0.13428571428571429,7.070957095709571,4.828624848280192,1.0,4.0,6.0,10.0,17.0,21.0,24.0,0.0,0.0,24,1.0140598712127302,3.5,False
mBle_m_ble_20_24_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,606,0.13428571428571429,7.070957095709571,4.828624848280192,1.0,4.0,6.0,10.0,17.0,21.0,24.0,0.0,0.0,24,1.0140598712127302,3.5,False
mGps_00_04_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,660,0.05714285714285714,193.88939393939393,82.05067945868659,0.0,195.75,240.0,240.0,240.0,240.0,240.0,0.03636363636363636,0.0,131,-1.559056652006003,1.0,False
mGps_04_08_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,660,0.05714285714285714,195.70151515151514,79.76401269698515,0.0,197.25,240.0,240.0,240.0,240.0,240.0,0.05454545454545454,0.0,120,-1.5881973587619513,1.0,False
mGps_20_24_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,660,0.05714285714285714,200.36515151515152,62.20194482520387,0.0,177.5,240.0,240.0,240.0,240.0,240.0,0.021212121212121213,0.0,155,-1.6261758933674728,1.0,False
mGps_m_gps_00_04_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,636,0.09142857142857143,201.2059748427673,74.24490244486947,1.0,210.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,130,-1.806366665783674,1.0,False
mGps_m_gps_00_04_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,636,0.09142857142857143,201.2059748427673,74.24490244486947,1.0,210.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,130,-1.806366665783674,1.0,False
mGps_m_gps_00_04_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,636,0.09142857142857143,201.2059748427673,74.24490244486947,1.0,210.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,130,-1.806366665783674,1.0,False
mGps_m_gps_04_08_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,624,0.10857142857142857,206.99198717948718,66.25069077971612,1.0,220.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,119,-1.9560705925368411,1.0,False
mGps_m_gps_04_08_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,624,0.10857142857142857,206.99198717948718,66.25069077971612,1.0,220.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,119,-1.9560705925368411,1.0,False
mGps_m_gps_04_08_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,624,0.10857142857142857,206.99198717948718,66.25069077971612,1.0,220.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,119,-1.9560705925368411,1.0,False
mGps_m_gps_20_24_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,646,0.07714285714285714,204.70743034055727,55.34245331120488,1.0,187.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,154,-1.5625160860726908,1.0,False
mGps_m_gps_20_24_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,646,0.07714285714285714,204.70743034055727,55.34245331120488,1.0,187.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,154,-1.5625160860726908,1.0,False
mGps_m_gps_20_24_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,646,0.07714285714285714,204.70743034055727,55.34245331120488,1.0,187.0,240.0,240.0,240.0,240.0,240.0,0.0,0.0,154,-1.5625160860726908,1.0,False
mWifi_00_04_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,685,0.02142857142857143,15.394160583941606,9.125151335950527,0.0,6.0,20.0,24.0,24.0,24.0,24.0,0.07007299270072993,0.0,25,-0.5063516182313442,1.2,False
mWifi_04_08_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,685,0.02142857142857143,16.035036496350365,8.694721723777548,0.0,9.0,20.0,24.0,24.0,24.0,24.0,0.09197080291970802,0.0,25,-0.6644518079469823,1.2,False
mWifi_20_24_row_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,685,0.02142857142857143,19.25985401459854,6.584554182313841,0.0,17.0,22.0,24.0,24.0,24.0,25.0,0.049635036496350364,0.0,26,-1.7210938309293917,1.0909090909090908,False
mWifi_m_wifi_00_04_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,637,0.09,16.554160125588698,8.385689130563168,1.0,10.0,21.0,24.0,24.0,24.0,24.0,0.0,0.0,24,-0.6524364418256169,1.1428571428571428,False
mWifi_m_wifi_00_04_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,637,0.09,16.554160125588698,8.385689130563168,1.0,10.0,21.0,24.0,24.0,24.0,24.0,0.0,0.0,24,-0.6524364418256169,1.1428571428571428,False
mWifi_m_wifi_00_04_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,637,0.09,16.554160125588698,8.385689130563168,1.0,10.0,21.0,24.0,24.0,24.0,24.0,0.0,0.0,24,-0.6524364418256169,1.1428571428571428,False
mWifi_m_wifi_04_08_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,622,0.11142857142857143,17.659163987138264,7.38516408587645,1.0,12.0,21.0,24.0,24.0,24.0,24.0,0.0,0.0,24,-0.8254435864370436,1.1428571428571428,False
mWifi_m_wifi_04_08_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,622,0.11142857142857143,17.659163987138264,7.38516408587645,1.0,12.0,21.0,24.0,24.0,24.0,24.0,0.0,0.0,24,-0.8254435864370436,1.1428571428571428,False
mWifi_m_wifi_04_08_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,622,0.11142857142857143,17.659163987138264,7.38516408587645,1.0,12.0,21.0,24.0,24.0,24.0,24.0,0.0,0.0,24,-0.8254435864370436,1.1428571428571428,False
mWifi_m_wifi_20_24_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,651,0.07,20.26574500768049,5.020730273831806,1.0,18.0,22.0,24.0,24.0,24.0,25.0,0.0,0.0,25,-1.7350854102275526,1.0909090909090908,False
mWifi_m_wifi_20_24_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,coverage_or_object_proxy,651,0.07,20.26574500768049,5.020730273831806,1.0,18.0,22.0,24.0,24.0,24.0,25.0,0.0,0.0,25,-1.7350854102275526,1.0909090909090908,False
mWifi_m_wifi_20_24_object_len_sum,coverage_proxy,object length proxy,coverage_or_object_proxy,651,0.07,20.26574500768049,5.020730273831806,1.0,18.0,22.0,24.0,24.0,24.0,25.0,0.0,0.0,25,-1.7350854102275526,1.0909090909090908,False
wHr_00_04_row_count,coverage_proxy,coverage/count/missing proxy,heart_rate,636,0.09142857142857143,20.24056603773585,52.35036709023392,0.0,0.0,0.0,1.0,167.5,240.0,240.0,0.7295597484276729,0.0,96,2.9533110893900787,,False
wHr_04_08_row_count,coverage_proxy,coverage/count/missing proxy,heart_rate,636,0.09142857142857143,19.7311320754717,42.11751507997192,0.0,0.0,0.0,19.0,112.0,226.94999999999993,240.0,0.5990566037735849,0.0,102,2.9344139890566945,,False
wHr_20_24_row_count,coverage_proxy,coverage/count/missing proxy,heart_rate,636,0.09142857142857143,76.23113207547169,84.46419381691618,0.0,0.0,45.0,138.25,240.0,240.0,240.0,0.32861635220125784,0.0,184,0.7457607320187514,5.333333333333333,False
wHr_heart_rate_00_04_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,heart_rate,172,0.7542857142857143,74.84302325581395,77.88726151686133,1.0,9.5,44.5,123.25,230.89999999999998,240.0,240.0,0.0,0.0,95,0.9282739235551952,5.393258426966292,False
wHr_heart_rate_00_04_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,heart_rate,172,0.7542857142857143,74.84302325581395,77.88726151686133,1.0,9.5,44.5,123.25,230.89999999999998,240.0,240.0,0.0,0.0,95,0.9282739235551952,5.393258426966292,False
wHr_heart_rate_00_04_object_len_sum,coverage_proxy,object length proxy,heart_rate,172,0.7542857142857143,74.84302325581395,77.88726151686133,1.0,9.5,44.5,123.25,230.89999999999998,240.0,240.0,0.0,0.0,95,0.9282739235551952,5.393258426966292,False
wHr_heart_rate_04_08_object_len_nonnull_count,coverage_proxy,coverage/count/missing proxy,heart_rate,255,0.6357142857142857,49.21176470588235,54.57295069593501,1.0,9.0,30.0,75.0,153.59999999999997,240.0,240.0,0.0,0.0,101,1.6667108168741178,8.0,False
wHr_heart_rate_04_08_object_len_nonzero_count,coverage_proxy,coverage/count/missing proxy,heart_rate,255,0.6357142857142857,49.21176470588235,54.57295069593501,1.0,9.0,30.0,75.0,153.59999999999997,240.0,240.0,0.0,0.0,101,1.6667108168741178,8.0,False
wHr_heart_rate_04_08_object_len_sum,coverage_proxy,object length proxy,heart_rate,255,0.6357142857142857,49.21176470588235,54.57295069593501,1.0,9.0,30.0,75.0,153.59999999999997,240.0,240.0,0.0,0.0,101,1.6667108168741178,8.0,False
