target,feature,spearman,abs_spearman,n,feature_type,semantic_group
S3,wHr_heart_rate_00_04_object_len_sum,0.03853990690954995,0.03853990690954995,105,coverage_proxy,heart_rate
S3,wPedo_step_12_16_std,-0.038293164635901135,0.038293164635901135,397,actual_behavior,activity_pedo
S3,wPedo_step_frequency_12_16_std,-0.038293164635901135,0.038293164635901135,397,actual_behavior,activity_pedo
S3,wLight_w_light_16_20_min,-0.038049491363870806,0.038049491363870806,393,actual_behavior,light
S3,mActivity_m_activity_20_24_unique_count,0.037670786055536656,0.037670786055536656,443,coverage_proxy,activity_code
S3,mActivity_m_activity_04_08_value_7_count,0.037508544714234635,0.037508544714234635,432,actual_behavior,activity_code
S3,mAmbience_m_ambience_04_08_object_len_nonnull_count,0.0374346247567846,0.0374346247567846,431,coverage_proxy,coverage_or_object_proxy
S3,mAmbience_m_ambience_04_08_object_len_nonzero_count,0.0374346247567846,0.0374346247567846,431,coverage_proxy,coverage_or_object_proxy
S3,mAmbience_m_ambience_04_08_object_len_sum,0.0374346247567846,0.0374346247567846,431,coverage_proxy,coverage_or_object_proxy
S3,mLight_m_light_08_12_zero_count,0.03741749020206354,0.03741749020206354,442,coverage_proxy,light
S3,mUsageStats_12_16_row_count,0.037413569874948795,0.037413569874948795,440,coverage_proxy,app_usage
S3,wPedo_distance_20_24_median,-0.037264397863837166,0.037264397863837166,355,actual_behavior,activity_pedo
S3,wPedo_speed_20_24_median,-0.037264397863837166,0.037264397863837166,355,actual_behavior,activity_pedo
S3,wPedo_step_20_24_median,-0.037264397863837166,0.037264397863837166,355,actual_behavior,activity_pedo
S3,wPedo_step_frequency_20_24_median,-0.037264397863837166,0.037264397863837166,355,actual_behavior,activity_pedo
S3,wPedo_burned_calories_20_24_median,-0.036945898736795824,0.036945898736795824,355,actual_behavior,activity_pedo
S3,wPedo_distance_00_04_median,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_distance_00_04_min,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_distance_00_04_q25,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_speed_00_04_median,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_speed_00_04_min,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_speed_00_04_q25,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_step_00_04_median,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_step_00_04_min,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_step_00_04_q25,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_step_frequency_00_04_median,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_step_frequency_00_04_min,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_step_frequency_00_04_q25,0.03691785948439667,0.03691785948439667,322,actual_behavior,activity_pedo
S3,wPedo_step_12_16_sum,-0.036383222552805135,0.036383222552805135,397,actual_behavior,activity_pedo
S3,wPedo_step_frequency_12_16_sum,-0.03626672416714563,0.03626672416714563,397,actual_behavior,activity_pedo
S3,wPedo_burned_calories_04_08_min,0.036225697598388985,0.036225697598388985,329,actual_behavior,activity_pedo
S3,wPedo_distance_04_08_min,0.036225697598388985,0.036225697598388985,329,actual_behavior,activity_pedo
S3,wPedo_speed_04_08_min,0.036225697598388985,0.036225697598388985,329,actual_behavior,activity_pedo
S3,wPedo_step_04_08_min,0.036225697598388985,0.036225697598388985,329,actual_behavior,activity_pedo
S3,wPedo_step_frequency_04_08_min,0.036225697598388985,0.036225697598388985,329,actual_behavior,activity_pedo
S3,mActivity_m_activity_04_08_unique_count,0.03621049842924632,0.03621049842924632,432,coverage_proxy,activity_code
S3,mLight_m_light_00_04_zero_count,-0.03618642058397575,0.03618642058397575,432,coverage_proxy,light
S3,wPedo_burned_calories_08_12_median,-0.03617885293232072,0.03617885293232072,383,actual_behavior,activity_pedo
S3,wLight_w_light_12_16_sum,-0.03613561341023452,0.03613561341023452,397,actual_behavior,light
S3,mLight_m_light_12_16_nonnull_count,0.03598183741643496,0.03598183741643496,447,coverage_proxy,light
S3,mBle_20_24_row_count,0.03590249667354173,0.03590249667354173,416,coverage_proxy,coverage_or_object_proxy
S3,mUsageStats_m_usage_stats_12_16_object_len_nonnull_count,0.035882948006495094,0.035882948006495094,435,coverage_proxy,app_usage
S3,mUsageStats_m_usage_stats_12_16_object_len_nonzero_count,0.035882948006495094,0.035882948006495094,435,coverage_proxy,app_usage
S3,mUsageStats_m_usage_stats_12_16_object_len_sum,0.035882948006495094,0.035882948006495094,435,coverage_proxy,app_usage
S3,wPedo_burned_calories_20_24_nonnull_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,wPedo_distance_20_24_nonnull_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,wPedo_running_step_20_24_nonnull_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,wPedo_running_step_20_24_zero_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,wPedo_speed_20_24_nonnull_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,wPedo_step_20_24_nonnull_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,wPedo_step_frequency_20_24_nonnull_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,wPedo_walking_step_20_24_nonnull_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,wPedo_walking_step_20_24_zero_count,0.035813339346113256,0.035813339346113256,355,coverage_proxy,activity_pedo
S3,mACStatus_m_charging_12_16_value_0_ratio,0.03565519243963315,0.03565519243963315,446,actual_behavior,charging
S3,mACStatus_m_charging_12_16_value_1_ratio,-0.03565519243963315,0.03565519243963315,446,actual_behavior,charging
S3,mLight_04_08_row_count,0.03547150316355914,0.03547150316355914,450,coverage_proxy,light
S3,mActivity_m_activity_00_04_value_7_count,0.03520091445320962,0.03520091445320962,436,actual_behavior,activity_code
S3,mActivity_m_activity_04_08_value_7_ratio,0.035165121690341375,0.035165121690341375,432,actual_behavior,activity_code
S3,mLight_m_light_20_24_q75,0.035019370261329265,0.035019370261329265,442,actual_behavior,light
S3,wPedo_burned_calories_12_16_nonzero_count,-0.034993715505716116,0.034993715505716116,397,coverage_proxy,activity_pedo
S3,mActivity_m_activity_00_04_value_7_ratio,0.03493860987847599,0.03493860987847599,436,actual_behavior,activity_code
S3,mLight_m_light_12_16_q25,0.0344799151004554,0.0344799151004554,447,actual_behavior,light
S3,mScreenStatus_m_screen_use_20_24_unique_count,0.03444099570562229,0.03444099570562229,443,coverage_proxy,screen
S3,mLight_m_light_00_04_min,-0.034378199894571686,0.034378199894571686,432,actual_behavior,light
S3,mAmbience_m_ambience_16_20_object_len_nonnull_count,-0.034346038190263266,0.034346038190263266,443,coverage_proxy,coverage_or_object_proxy
S3,mAmbience_m_ambience_16_20_object_len_nonzero_count,-0.034346038190263266,0.034346038190263266,443,coverage_proxy,coverage_or_object_proxy
S3,mAmbience_m_ambience_16_20_object_len_sum,-0.034346038190263266,0.034346038190263266,443,coverage_proxy,coverage_or_object_proxy
S3,wLight_w_light_00_04_median,0.034258340035847226,0.034258340035847226,345,actual_behavior,light
S3,wLight_w_light_08_12_sum,-0.03418065141874298,0.03418065141874298,385,actual_behavior,light
S3,mGps_m_gps_16_20_object_len_nonnull_count,-0.03412587603694394,0.03412587603694394,415,coverage_proxy,coverage_or_object_proxy
S3,mGps_m_gps_16_20_object_len_nonzero_count,-0.03412587603694394,0.03412587603694394,415,coverage_proxy,coverage_or_object_proxy
S3,mGps_m_gps_16_20_object_len_sum,-0.03412587603694394,0.03412587603694394,415,coverage_proxy,coverage_or_object_proxy
S3,mActivity_m_activity_16_20_nonnull_count,0.034107462654687025,0.034107462654687025,444,coverage_proxy,activity_code
S3,mGps_m_gps_04_08_object_len_nonnull_count,0.03405375736935408,0.03405375736935408,401,coverage_proxy,coverage_or_object_proxy
S3,mGps_m_gps_04_08_object_len_nonzero_count,0.03405375736935408,0.03405375736935408,401,coverage_proxy,coverage_or_object_proxy
S3,mGps_m_gps_04_08_object_len_sum,0.03405375736935408,0.03405375736935408,401,coverage_proxy,coverage_or_object_proxy
S3,mLight_12_16_row_count,0.033984247818741424,0.033984247818741424,450,coverage_proxy,light
S3,wLight_w_light_12_16_zero_count,-0.03362994899482747,0.03362994899482747,397,coverage_proxy,light
S3,wPedo_distance_12_16_sum,-0.033494872716804035,0.033494872716804035,397,actual_behavior,activity_pedo
S3,wPedo_speed_12_16_sum,-0.033494872716804035,0.033494872716804035,397,actual_behavior,activity_pedo
S3,wLight_w_light_16_20_mean,0.03345405237973867,0.03345405237973867,393,actual_behavior,light
S3,mLight_m_light_16_20_q99,-0.03338082532161311,0.03338082532161311,444,actual_behavior,light
S3,mLight_m_light_16_20_mean,-0.03336222068253495,0.03336222068253495,444,actual_behavior,light
S3,wPedo_burned_calories_12_16_sum,-0.03335742806087325,0.03335742806087325,397,actual_behavior,activity_pedo
S3,wPedo_distance_16_20_q99,0.033208635379267874,0.033208635379267874,391,actual_behavior,activity_pedo
S3,wPedo_speed_16_20_q99,0.033208635379267874,0.033208635379267874,391,actual_behavior,activity_pedo
S3,mBle_00_04_row_count,-0.03315726343417844,0.03315726343417844,416,coverage_proxy,coverage_or_object_proxy
S3,mLight_m_light_16_20_median,-0.03298860235078892,0.03298860235078892,444,actual_behavior,light
S3,mWifi_m_wifi_20_24_object_len_nonnull_count,-0.03287999328689355,0.03287999328689355,416,coverage_proxy,coverage_or_object_proxy
S3,mWifi_m_wifi_20_24_object_len_nonzero_count,-0.03287999328689355,0.03287999328689355,416,coverage_proxy,coverage_or_object_proxy
S3,mWifi_m_wifi_20_24_object_len_sum,-0.03287999328689355,0.03287999328689355,416,coverage_proxy,coverage_or_object_proxy
S3,wPedo_burned_calories_00_04_std,0.03286867587012884,0.03286867587012884,317,actual_behavior,activity_pedo
S3,mLight_m_light_16_20_max,-0.032748243713239,0.032748243713239,444,actual_behavior,light
S3,wPedo_distance_16_20_q95,0.032746851347742176,0.032746851347742176,391,actual_behavior,activity_pedo
S3,wPedo_speed_16_20_q95,0.032746851347742176,0.032746851347742176,391,actual_behavior,activity_pedo
S3,wPedo_step_16_20_q99,0.03272459051625507,0.03272459051625507,391,actual_behavior,activity_pedo
S3,wPedo_step_frequency_16_20_q99,0.03272459051625507,0.03272459051625507,391,actual_behavior,activity_pedo
S3,wPedo_burned_calories_00_04_nonzero_count,0.03253565013503658,0.03253565013503658,322,coverage_proxy,activity_pedo
S3,wLight_w_light_16_20_sum,0.03249685649291236,0.03249685649291236,393,actual_behavior,light
S3,mLight_00_04_row_count,0.03242786778831154,0.03242786778831154,450,coverage_proxy,light
S3,mActivity_m_activity_08_12_value_7_ratio,0.03234303095419334,0.03234303095419334,442,actual_behavior,activity_code
S3,wLight_w_light_04_08_max,0.032124438036859895,0.032124438036859895,338,actual_behavior,light
S3,wPedo_burned_calories_00_04_sum,0.03205889299208484,0.03205889299208484,322,actual_behavior,activity_pedo
S3,mLight_m_light_16_20_zero_count,0.032000986113188426,0.032000986113188426,444,coverage_proxy,light
S3,mACStatus_08_12_row_count,0.031909944421629144,0.031909944421629144,450,coverage_proxy,charging
S3,wPedo_20_24_row_count,0.031848637696865856,0.031848637696865856,404,coverage_proxy,activity_pedo
S3,wLight_w_light_00_04_q75,0.031837873887285074,0.031837873887285074,345,actual_behavior,light
S3,wPedo_step_frequency_16_20_q95,0.03162956126173079,0.03162956126173079,391,actual_behavior,activity_pedo
S3,wPedo_step_16_20_q95,0.03160526980331753,0.03160526980331753,391,actual_behavior,activity_pedo
S3,wPedo_burned_calories_00_04_mean,0.03137823708991744,0.03137823708991744,322,actual_behavior,activity_pedo
S3,wPedo_burned_calories_00_04_max,0.031105974729050478,0.031105974729050478,322,actual_behavior,activity_pedo
S3,wPedo_distance_12_16_std,-0.030886092644285226,0.030886092644285226,397,actual_behavior,activity_pedo
S3,wPedo_speed_12_16_std,-0.030886092644285226,0.030886092644285226,397,actual_behavior,activity_pedo
S3,mACStatus_m_charging_08_12_nonnull_count,0.03050473835250245,0.03050473835250245,442,coverage_proxy,charging
S3,wPedo_burned_calories_16_20_zero_count,-0.030485736959148253,0.030485736959148253,391,coverage_proxy,activity_pedo
S3,wLight_w_light_12_16_nonnull_count,0.029702478954758416,0.029702478954758416,397,coverage_proxy,light
S3,mActivity_m_activity_20_24_value_8_count,0.029659608485631917,0.029659608485631917,443,actual_behavior,activity_code
S3,mActivity_m_activity_20_24_value_8_ratio,0.029617812874157257,0.029617812874157257,443,actual_behavior,activity_code
S3,mACStatus_m_charging_12_16_value_1_count,-0.02935677084222796,0.02935677084222796,446,actual_behavior,charging
S3,wPedo_distance_16_20_zero_count,-0.029130720267625528,0.029130720267625528,391,coverage_proxy,activity_pedo
S3,wPedo_speed_16_20_zero_count,-0.029130720267625528,0.029130720267625528,391,coverage_proxy,activity_pedo
S3,wPedo_step_16_20_zero_count,-0.029130720267625528,0.029130720267625528,391,coverage_proxy,activity_pedo
S3,wPedo_step_frequency_16_20_zero_count,-0.029130720267625528,0.029130720267625528,391,coverage_proxy,activity_pedo
S3,wPedo_distance_08_12_q99,-0.028951616319095992,0.028951616319095992,383,actual_behavior,activity_pedo
S3,wPedo_speed_08_12_q99,-0.028951616319095992,0.028951616319095992,383,actual_behavior,activity_pedo
S3,wLight_w_light_16_20_nonnull_count,-0.02878108486211016,0.02878108486211016,393,coverage_proxy,light
S3,wLight_w_light_12_16_nonzero_count,0.02873621319311241,0.02873621319311241,397,coverage_proxy,light
S3,mAmbience_m_ambience_20_24_object_len_nonnull_count,0.028376529831135575,0.028376529831135575,440,coverage_proxy,coverage_or_object_proxy
S3,mAmbience_m_ambience_20_24_object_len_nonzero_count,0.028376529831135575,0.028376529831135575,440,coverage_proxy,coverage_or_object_proxy
S3,mAmbience_m_ambience_20_24_object_len_sum,0.028376529831135575,0.028376529831135575,440,coverage_proxy,coverage_or_object_proxy
S3,wLight_04_08_row_count,0.028000996297230078,0.028000996297230078,414,coverage_proxy,light
S3,wLight_w_light_20_24_min,0.027939676333710254,0.027939676333710254,379,actual_behavior,light
S3,mBle_m_ble_12_16_object_len_nonnull_count,-0.02767072965573057,0.02767072965573057,398,coverage_proxy,coverage_or_object_proxy
S3,mBle_m_ble_12_16_object_len_nonzero_count,-0.02767072965573057,0.02767072965573057,398,coverage_proxy,coverage_or_object_proxy
S3,mBle_m_ble_12_16_object_len_sum,-0.02767072965573057,0.02767072965573057,398,coverage_proxy,coverage_or_object_proxy
S3,wPedo_distance_12_16_nonzero_count,-0.027466119179725128,0.027466119179725128,397,coverage_proxy,activity_pedo
S3,wPedo_speed_12_16_nonzero_count,-0.027466119179725128,0.027466119179725128,397,coverage_proxy,activity_pedo
S3,wPedo_step_12_16_nonzero_count,-0.027466119179725128,0.027466119179725128,397,coverage_proxy,activity_pedo
S3,wPedo_step_frequency_12_16_nonzero_count,-0.027466119179725128,0.027466119179725128,397,coverage_proxy,activity_pedo
S3,mLight_m_light_04_08_std,0.027429765021227813,0.027429765021227813,431,actual_behavior,light
S3,wHr_heart_rate_20_24_object_len_nonnull_count,-0.027336629910157326,0.027336629910157326,267,coverage_proxy,heart_rate
S3,wHr_heart_rate_20_24_object_len_nonzero_count,-0.027336629910157326,0.027336629910157326,267,coverage_proxy,heart_rate
S3,wHr_heart_rate_20_24_object_len_sum,-0.027336629910157326,0.027336629910157326,267,coverage_proxy,heart_rate
S3,mLight_m_light_00_04_q75,0.027279559914260138,0.027279559914260138,432,actual_behavior,light
S3,mACStatus_m_charging_16_20_nonnull_count,-0.027273412953264766,0.027273412953264766,444,coverage_proxy,charging
S3,wPedo_distance_08_12_nonzero_count,0.026980374992408254,0.026980374992408254,383,coverage_proxy,activity_pedo
S3,wPedo_speed_08_12_nonzero_count,0.026980374992408254,0.026980374992408254,383,coverage_proxy,activity_pedo
S3,wPedo_step_08_12_nonzero_count,0.026980374992408254,0.026980374992408254,383,coverage_proxy,activity_pedo
S3,wPedo_step_frequency_08_12_nonzero_count,0.026980374992408254,0.026980374992408254,383,coverage_proxy,activity_pedo
S3,mGps_16_20_row_count,-0.02674569761987437,0.02674569761987437,425,coverage_proxy,coverage_or_object_proxy
S3,wPedo_burned_calories_04_08_q95,0.026656798558407677,0.026656798558407677,329,actual_behavior,activity_pedo
S3,mWifi_08_12_row_count,0.026606000648561973,0.026606000648561973,439,coverage_proxy,coverage_or_object_proxy
S3,wLight_16_20_row_count,0.026531772943903773,0.026531772943903773,414,coverage_proxy,light
S3,wPedo_burned_calories_20_24_q25,-0.026500156687305158,0.026500156687305158,355,actual_behavior,activity_pedo
S3,wPedo_distance_20_24_q25,-0.026500156687305158,0.026500156687305158,355,actual_behavior,activity_pedo
S3,wPedo_speed_20_24_q25,-0.026500156687305158,0.026500156687305158,355,actual_behavior,activity_pedo
S3,wPedo_step_20_24_q25,-0.026500156687305158,0.026500156687305158,355,actual_behavior,activity_pedo
S3,wPedo_step_frequency_20_24_q25,-0.026500156687305158,0.026500156687305158,355,actual_behavior,activity_pedo
S3,wLight_w_light_12_16_q95,-0.02644986131878104,0.02644986131878104,397,actual_behavior,light
S3,wPedo_burned_calories_16_20_q95,0.026433170716331295,0.026433170716331295,391,actual_behavior,activity_pedo
S3,wPedo_distance_16_20_std,0.026260953475406332,0.026260953475406332,391,actual_behavior,activity_pedo
S3,wPedo_speed_16_20_std,0.026260953475406332,0.026260953475406332,391,actual_behavior,activity_pedo
S3,wLight_20_24_row_count,-0.025593410593311598,0.025593410593311598,414,coverage_proxy,light
S3,mActivity_m_activity_08_12_unique_count,0.02548770650988431,0.02548770650988431,442,coverage_proxy,activity_code
S3,mActivity_m_activity_16_20_value_7_count,-0.025373169879938744,0.025373169879938744,444,actual_behavior,activity_code
S3,mScreenStatus_m_screen_use_08_12_value_1_count,-0.025226983329125614,0.025226983329125614,442,actual_behavior,screen
S3,mLight_m_light_20_24_nonnull_count,-0.02518458013659191,0.02518458013659191,442,coverage_proxy,light
S3,wLight_w_light_16_20_q99,0.02517433388117386,0.02517433388117386,393,actual_behavior,light
S3,wPedo_step_12_16_q99,-0.025135524452413186,0.025135524452413186,397,actual_behavior,activity_pedo
S3,wPedo_step_frequency_12_16_q99,-0.025135524452413186,0.025135524452413186,397,actual_behavior,activity_pedo
S3,mWifi_m_wifi_12_16_object_len_nonnull_count,0.024980487773160958,0.024980487773160958,422,coverage_proxy,coverage_or_object_proxy
S3,mWifi_m_wifi_12_16_object_len_nonzero_count,0.024980487773160958,0.024980487773160958,422,coverage_proxy,coverage_or_object_proxy
S3,mWifi_m_wifi_12_16_object_len_sum,0.024980487773160958,0.024980487773160958,422,coverage_proxy,coverage_or_object_proxy
S3,wLight_w_light_04_08_q99,0.024923655769372603,0.024923655769372603,338,actual_behavior,light
S3,wPedo_distance_12_16_max,0.02459706925517737,0.02459706925517737,397,actual_behavior,activity_pedo
S3,wPedo_speed_12_16_max,0.02459706925517737,0.02459706925517737,397,actual_behavior,activity_pedo
S3,wPedo_burned_calories_16_20_q99,0.02434977200549817,0.02434977200549817,391,actual_behavior,activity_pedo
S3,wLight_w_light_12_16_mean,-0.02421458630582726,0.02421458630582726,397,actual_behavior,light
S3,mWifi_12_16_row_count,0.024213167785542455,0.024213167785542455,439,coverage_proxy,coverage_or_object_proxy
S3,wPedo_burned_calories_12_16_q99,-0.02420367682057054,0.02420367682057054,397,actual_behavior,activity_pedo
S3,mLight_m_light_16_20_std,-0.023668009927030033,0.023668009927030033,444,actual_behavior,light
S3,mActivity_m_activity_04_08_value_3_ratio,0.02352790092225766,0.02352790092225766,432,actual_behavior,activity_code
S3,wPedo_burned_calories_16_20_mean,0.023501738087206958,0.023501738087206958,391,actual_behavior,activity_pedo
S3,mActivity_m_activity_08_12_value_0_ratio,-0.02274985714981173,0.02274985714981173,442,actual_behavior,activity_code
S3,wPedo_distance_12_16_q99,-0.022712786236820284,0.022712786236820284,397,actual_behavior,activity_pedo
S3,wPedo_speed_12_16_q99,-0.022712786236820284,0.022712786236820284,397,actual_behavior,activity_pedo
S3,mLight_m_light_12_16_min,-0.02255720435860675,0.02255720435860675,447,actual_behavior,light
S3,mAmbience_16_20_row_count,-0.022442472330757253,0.022442472330757253,450,coverage_proxy,coverage_or_object_proxy
S3,mLight_m_light_12_16_zero_count,0.022213356098556816,0.022213356098556816,447,coverage_proxy,light
S3,mActivity_m_activity_20_24_value_7_ratio,0.021872199363247115,0.021872199363247115,443,actual_behavior,activity_code
S3,mActivity_m_activity_20_24_value_7_count,0.0217723180108556,0.0217723180108556,443,actual_behavior,activity_code
S3,wPedo_burned_calories_08_12_nonzero_count,0.021768709845764175,0.021768709845764175,383,coverage_proxy,activity_pedo
S3,mScreenStatus_m_screen_use_20_24_value_0_count,0.02168746917023585,0.02168746917023585,443,actual_behavior,screen
S3,wPedo_step_16_20_std,0.02122659557413028,0.02122659557413028,391,actual_behavior,activity_pedo
S3,wPedo_step_frequency_16_20_std,0.02122659557413028,0.02122659557413028,391,actual_behavior,activity_pedo
S3,mActivity_m_activity_00_04_value_0_count,0.021163139328629003,0.021163139328629003,436,actual_behavior,activity_code
S3,mActivity_m_activity_00_04_value_0_ratio,0.021051915987550594,0.021051915987550594,436,actual_behavior,activity_code
S3,wPedo_burned_calories_12_16_std,-0.020871686831384382,0.020871686831384382,397,actual_behavior,activity_pedo
S3,mActivity_m_activity_16_20_value_0_count,-0.020766358408239944,0.020766358408239944,444,actual_behavior,activity_code
S3,mLight_m_light_08_12_nonzero_count,-0.019776659644759723,0.019776659644759723,442,coverage_proxy,light
S3,mScreenStatus_m_screen_use_04_08_value_0_count,-0.019775688463090135,0.019775688463090135,432,actual_behavior,screen
S3,mActivity_m_activity_16_20_value_7_ratio,-0.01964159473552548,0.01964159473552548,444,actual_behavior,activity_code
S3,mActivity_m_activity_04_08_value_3_count,0.01955841764121862,0.01955841764121862,432,actual_behavior,activity_code
S3,wPedo_step_08_12_q99,-0.019527279846772105,0.019527279846772105,383,actual_behavior,activity_pedo
S3,wPedo_step_frequency_08_12_q99,-0.019527279846772105,0.019527279846772105,383,actual_behavior,activity_pedo
S3,wPedo_burned_calories_08_12_sum,-0.019504107976920152,0.019504107976920152,383,actual_behavior,activity_pedo
S3,mLight_m_light_20_24_q25,0.01939203314149618,0.01939203314149618,442,actual_behavior,light
S3,mActivity_m_activity_16_20_value_0_ratio,-0.019357752187304518,0.019357752187304518,444,actual_behavior,activity_code
S3,wPedo_distance_16_20_max,0.019290306011674106,0.019290306011674106,391,actual_behavior,activity_pedo
S3,wPedo_speed_16_20_max,0.019290306011674106,0.019290306011674106,391,actual_behavior,activity_pedo
S3,mActivity_m_activity_20_24_nonnull_count,0.019223914389166912,0.019223914389166912,443,coverage_proxy,activity_code
S3,mLight_m_light_16_20_q25,0.018912256449860644,0.018912256449860644,444,actual_behavior,light
S3,wPedo_burned_calories_08_12_q95,-0.01886959140206966,0.01886959140206966,383,actual_behavior,activity_pedo
S3,wLight_w_light_16_20_q25,0.01885748980550589,0.01885748980550589,393,actual_behavior,light
S3,mActivity_m_activity_16_20_value_8_count,0.0187894227556973,0.0187894227556973,444,actual_behavior,activity_code
S3,mLight_08_12_row_count,0.01874836114515947,0.01874836114515947,450,coverage_proxy,light
S3,mScreenStatus_m_screen_use_16_20_nonnull_count,-0.01871997308812378,0.01871997308812378,444,coverage_proxy,screen
S3,wPedo_burned_calories_12_16_max,0.01856556070075257,0.01856556070075257,397,actual_behavior,activity_pedo
S3,mActivity_m_activity_16_20_value_8_ratio,0.01808247895343694,0.01808247895343694,444,actual_behavior,activity_code
S3,mLight_m_light_12_16_q75,0.01803718284492717,0.01803718284492717,447,actual_behavior,light
S3,wPedo_step_12_16_max,0.01789040794546289,0.01789040794546289,397,actual_behavior,activity_pedo
S3,wPedo_step_frequency_12_16_max,0.01789040794546289,0.01789040794546289,397,actual_behavior,activity_pedo
S3,mACStatus_16_20_row_count,-0.01777496117684737,0.01777496117684737,450,coverage_proxy,charging
S3,mLight_m_light_12_16_mean,-0.017723372489765937,0.017723372489765937,447,actual_behavior,light
S3,wLight_w_light_00_04_q25,-0.017479413784973002,0.017479413784973002,345,actual_behavior,light
S3,mLight_m_light_00_04_median,0.017315412306877814,0.017315412306877814,432,actual_behavior,light
S3,mGps_m_gps_20_24_object_len_nonnull_count,-0.017163481217667986,0.017163481217667986,413,coverage_proxy,coverage_or_object_proxy
S3,mGps_m_gps_20_24_object_len_nonzero_count,-0.017163481217667986,0.017163481217667986,413,coverage_proxy,coverage_or_object_proxy
S3,mGps_m_gps_20_24_object_len_sum,-0.017163481217667986,0.017163481217667986,413,coverage_proxy,coverage_or_object_proxy
S3,wPedo_burned_calories_16_20_sum,0.017160383423099623,0.017160383423099623,391,actual_behavior,activity_pedo
S3,mActivity_m_activity_04_08_value_1_count,0.016715983656573178,0.016715983656573178,432,actual_behavior,activity_code
S3,mActivity_m_activity_04_08_value_1_ratio,0.01671591755730137,0.01671591755730137,432,actual_behavior,activity_code
S3,wLight_w_light_04_08_q25,0.01625020129545381,0.01625020129545381,338,actual_behavior,light
S3,mLight_m_light_08_12_nonnull_count,0.0158544530417768,0.0158544530417768,442,coverage_proxy,light
S3,mActivity_m_activity_08_12_value_0_count,-0.015741589702028606,0.015741589702028606,442,actual_behavior,activity_code
S3,mGps_12_16_row_count,-0.015682220596599947,0.015682220596599947,425,coverage_proxy,coverage_or_object_proxy
S3,mActivity_m_activity_16_20_unique_count,0.015664273980194838,0.015664273980194838,444,coverage_proxy,activity_code
S3,mLight_m_light_20_24_min,0.015566662634217675,0.015566662634217675,442,actual_behavior,light
S3,wPedo_burned_calories_12_16_median,-0.015549725554352441,0.015549725554352441,397,actual_behavior,activity_pedo
S3,mLight_m_light_20_24_sum,0.015186018772606044,0.015186018772606044,442,actual_behavior,light
S3,mLight_m_light_08_12_q25,-0.01481611633772324,0.01481611633772324,442,actual_behavior,light
S3,mLight_m_light_12_16_nonzero_count,-0.014802789328341262,0.014802789328341262,447,coverage_proxy,light
S3,wPedo_burned_calories_00_04_q99,0.014560238589316212,0.014560238589316212,322,actual_behavior,activity_pedo
S3,mLight_m_light_08_12_max,0.014553748982335258,0.014553748982335258,442,actual_behavior,light
S3,mActivity_m_activity_16_20_value_3_ratio,0.014300663807403824,0.014300663807403824,444,actual_behavior,activity_code
S3,wLight_w_light_20_24_std,-0.01428433543418308,0.01428433543418308,379,actual_behavior,light
S3,mActivity_m_activity_16_20_value_3_count,0.013815002740212516,0.013815002740212516,444,actual_behavior,activity_code
S3,mLight_m_light_08_12_min,0.013328923382779913,0.013328923382779913,442,actual_behavior,light
S3,mLight_m_light_04_08_q99,0.013070393173336449,0.013070393173336449,431,actual_behavior,light
S3,wPedo_distance_04_08_q25,0.012865737748062418,0.012865737748062418,329,actual_behavior,activity_pedo
S3,wPedo_speed_04_08_q25,0.012865737748062418,0.012865737748062418,329,actual_behavior,activity_pedo
S3,wPedo_step_04_08_q25,0.012865737748062418,0.012865737748062418,329,actual_behavior,activity_pedo
S3,wPedo_step_frequency_04_08_q25,0.012865737748062418,0.012865737748062418,329,actual_behavior,activity_pedo
S3,wHr_16_20_row_count,-0.012846406834011906,0.012846406834011906,391,coverage_proxy,heart_rate
S3,wPedo_distance_16_20_nonzero_count,-0.01261134203903894,0.01261134203903894,391,coverage_proxy,activity_pedo
